tx_id,symbol,side,quantity,price,tx_date
T1,AAPL,BUY,100,185.5,2024-01-10
T2,GOOGL,BUY,50,142.3,2024-01-12
T3,MSFT,BUY,75,398.2,2024-01-14
T4,AMZN,BUY,40,155.0,2024-01-16
T5,NVDA,BUY,30,520.0,2024-01-18
T6,GOOGL,BUY,5,145.0,2024-02-01
T7,MSFT,BUY,5,405.0,2024-02-05
T8,AAPL,BUY,10,192.0,2024-01-22
T9,AMZN,SELL,5,158.0,2024-01-24
T10,NVDA,BUY,15,535.0,2024-01-26
T11,GOOGL,BUY,10,148.0,2024-01-29
T12,MSFT,BUY,10,408.0,2024-01-30
T13,AAPL,SELL,20,195.0,2024-02-06
T14,AMZN,BUY,25,162.0,2024-02-08
T15,NVDA,BUY,10,545.0,2024-02-12
T16,GOOGL,SELL,5,152.0,2024-02-14
T17,MSFT,BUY,15,415.0,2024-02-16
T18,AAPL,BUY,25,188.0,2024-02-19
T19,AMZN,BUY,10,168.0,2024-02-21
T20,NVDA,SELL,5,560.0,2024-02-23
T21,GOOGL,BUY,8,150.0,2024-02-26
T22,MSFT,SELL,10,420.0,2024-02-27
T23,AAPL,BUY,15,182.0,2024-02-28
T24,AMZN,BUY,20,170.0,2024-02-29
T25,NVDA,BUY,12,550.0,2024-02-29
